6030066068,3723388970,1621775734,1583360850,269079560.9,266935639.4,-513573036.4,0.12,1,13.95,1.7,0.16,0.17,1.01,-0.21,0.09,0.62,1.61
5148978482,3040053195,804916063.4,795582481.4,332321868.7,337944170.4,-325049892.3,0.17,1,15.34,2.56,0.42,0.41,-0.23,0.21,0.15,0.59,1.44
3641946648,1812864008,1048454598,789928492.9,361429304.3,279159958.3,378754247.8,0.18,0.88,25.06,3.98,0.27,0.34,0.19,0.68,0.17,0.5,0.99
2394578977,933148038,839252652.7,753687541.4,203285002.4,152203427.9,630807114.3,0.15,0.72,25.73,2.78,0.18,0.24,0.5,0.89,1.1,0.39,0.64
1529109164,834592005.3,558636129.8,581473976.9,74292982.72,80655061.42,89603397.64,0.13,0.81,39.55,4.95,0.14,0.13,0.33,0.47,0.1,0.55,1.2
1038599049,457662589,373005054.6,347054899.2,49135955.56,36865956.25,-24559187.64,0.07,0.35,32.86,2.21,0.1,0.13,0.45,0,0.11,0.44,0.79
878156231,386192397,257083897.3,268585197.6,14857371,13020303.26,84215899.47,0.03,0.35,166.33,4.75,0.05,0.06,0.35,-1.09,0.03,0.44,0.79
32787204310,13997561322,40677770194,41453061345,-134652460.6,704073301.9,2052291820,0.04,0.31,80.6,3.53,0.02,0,1.76,1.06,2.78,0.43,0.74
11336807811,7209502356,14332182275,14042050267,342391067.4,305681653.9,206662631.3,0.08,1,31.22,3.5,0.02,0.02,0.18,0.05,0.07,0.64,1.75
10745099451,6893284088,12101579585,11735510024,379282544.9,292159489.6,472908710.4,0.1,1,28.22,3.31,0.02,0.03,0.11,0.65,0.31,0.64,1.79
8925040583,5991725180,10926632345,10849663815,75379507.62,176683033.3,-46438511.88,0.04,1,46.42,3.61,0.02,0.01,0.2,-0.39,0.11,0.67,2.04
8453385886,5807737842,9094625424,9078523004,197369166.9,290591993.2,-356515973.7,0.09,1,56.5,7.36,0.03,0.02,0.25,0.72,0.18,0.69,2.2
8728485447,6478385251,7294054550,7027700822,263099620.8,168610931.7,-557367250.8,0.09,0.99,88.57,8.58,0.02,0.04,-0.1,-2.15,0.15,0.74,2.88
8691635712,6738255208,8126968774,8510796764,-385449758.4,-147010077.6,458867958.9,-0.09,0.22,-34.43,3.42,-0.02,-0.05,0.05,-1.87,-0.17,0.78,3.45
7717686194,5374222892,7730771004,7533920791,204093311.8,168756715,326551281,0.09,0.08,58.82,5.4,0.02,0.03,0.22,0.19,0.33,0.7,2.29
6584918245,4816903539,6349781301,6376104180,96343493.1,141687919.5,155919613.8,0.09,0.06,54.36,5.14,0.02,0.02,0.25,0.1,0.07,0.73,2.72
6037994548,4393302445,5077962997,5078375339,35997033.05,129154886.1,-250887268.7,0.05,0.04,58.95,5.14,0.03,0.01,0.08,0.14,0.07,0.73,2.67
5538091754,4001816853,4722463743,4585808952,144787964.2,113558469.4,165405936.7,0.06,0.04,52.01,4.34,0.02,0.03,0.21,0.49,0.28,0.72,2.6
5109210961,3909152027,3901888712,3974547198,-75754260.69,76185742.61,-356712919.9,0.01,0.04,115.23,8.07,0.02,-0.02,0.15,0.27,0.11,0.77,3.26
5393607175,4310823081,3382244488,3491368990,-107350064.5,60153426.61,246518206,0.04,0.04,175.81,11.25,0.02,-0.03,0.37,2.62,-0.13,0.8,3.98
5935294461,4689795980,2465765017,2645275512,-197695040.6,16601794.31,345785559.9,0.01,0.04,717.39,11,0.01,-0.08,-0.32,-1.04,-0.21,0.79,3.77
1315645609,679701813.2,867237413.1,829768720.8,59065053.79,28066480.04,-31138520.94,0.05,1,89.04,4.32,0.03,0.07,0.19,0.18,0,0.52,1.07
1212720065,651695562.2,565283073.1,548077122.5,19144026.51,14162559.79,108528313.2,0.03,1,228.85,6.2,0.03,0.03,-0.01,-0.37,0.03,0.54,1.16
1081871915,534908926.2,568855333,525873364.5,30588874.82,22595972.65,1971765.02,0.05,0.75,162.53,7.22,0.04,0.05,0.14,0.11,0.03,0.49,0.98
1018238495,508188601.6,388766006.6,376207051.7,11168606.68,16247006.46,6313829.09,0.04,0.71,166.34,5.63,0.04,0.03,0.09,-0.17,-0.03,0.5,1
1060360808,536904495.7,355385665.6,334135270.9,30077356.22,19518716.34,-7459446.23,0.05,0.61,68.03,2.76,0.05,0.08,0.09,0.18,0.06,0.51,1.03
1042511258,546895432.2,325469352.8,306167079.7,22529147.77,16609647.41,61764518.31,0.05,0.61,97.56,3.53,0.05,0.07,0.18,0.53,0.08,0.52,1.1
1062940850,605895834.7,275891674.5,270608728.6,10699948.18,10866046.35,-48779885.79,0.03,0.61,178.46,4.38,0.04,0.04,0.06,0.75,0.05,0.57,1.33
1068493855,626043658.4,302131899.9,305976704.5,-614960.05,3166380.14,-33464092.72,0.01,0.61,850.39,6.22,0.01,0,0.2,-0.89,-0.17,0.59,1.41
4815367128,2095086671,7706249375,7596871774,231590243.8,169955601.3,352456489,0.07,1,49.44,3.57,0.02,0.03,0.1,0.15,0.11,0.44,0.77
3969019471,1524173369,7018071121,6883822870,196451620.5,147622297.6,-361942607.7,0.07,1,115.08,7.54,0.02,0.03,0.01,-0.23,0.05,0.38,0.62
3789779424,1469935644,6951127793,6831634741,212621587.6,192481444.7,-194799285.4,0.09,1,30.15,2.7,0.03,0.03,0.02,0.17,0.06,0.39,0.63
3165276004,1075790325,6645665673,6515846267,252802707.9,215776639.2,250245881.3,0.12,1,12.01,1.34,0.03,0.04,0.12,0.07,0.09,0.34,0.51
2887743311,967616900.2,5956185815,5852598454,231240296.8,201394351.7,-79265055.73,0.11,1,20.13,2.3,0.03,0.04,0.15,0.99,0,0.34,0.5
2852220021,937651843.1,5167485681,5150271826,64666950.4,101317033.4,267517394.2,0.03,1,37.2,2.14,0.02,0.01,0.07,-0.02,0.01,0.33,0.49
2714201960,809547978.7,4829094287,4734262740,124422989.5,103390149.7,48265510.26,0.05,1,24.73,1.49,0.02,0.03,-0.02,-0.39,0,0.3,0.43
2747279572,846096577.7,4926043292,4895047106,203228201.5,170545668.1,138272430.4,0.1,0.69,26.01,2.64,0.03,0.04,0.03,0.55,0.1,0.31,0.45
2566498069,939230373.2,4864186025,4804859493,107649513.8,82030985.04,32072339.38,0.06,0.42,19.3,1.08,0.02,0.02,-0.02,-0.39,0.02,0.37,0.58
4784754669,2186705474,3114149957,2829147462,82726040.19,52207500.94,105592317.2,0.02,1,138.43,2.85,0.02,0.03,-0.07,-0.78,-0.01,0.46,0.84
5226680957,2777978870,3450319696,3156834641,277139418.8,243226581,136882213.2,0.11,1,19.83,2.01,0.07,0.08,-0.03,0.03,0.08,0.53,1.13
5198288900,2921527637,3547821336,3235708827,312649486,236818711.2,-203544343.9,0.11,1,13.97,1.48,0.07,0.09,0.1,0.11,0.08,0.56,1.28
5568253348,3465964274,3222764992,2936154453,284941815.6,213684137.8,348466635.7,0.11,1,18.67,1.93,0.07,0.09,0.06,0.08,0.08,0.62,1.65
5043506610,3094152831,3030089773,2748718626,273291433.6,198648517.9,168513727,0.11,1,31.32,3.25,0.07,0.09,0.11,0.1,0.08,0.61,1.59
3943485971,2133659240,2730471677,2482813211,251763049,180382317.1,-69096322.38,0.11,0.85,51.77,5.26,0.07,0.09,0.03,0.11,0.09,0.54,1.18
3961862223,2293981171,2654610745,2425765760,229859448.3,162913081.4,37771834.82,0.1,0.8,32.77,3.26,0.06,0.09,0.38,0.06,0.05,0.58,1.38
4007539021,2418454958,1922844726,1713257987,212028766.5,153084306.4,8162420.45,0.1,0.75,36.75,3.6,0.08,0.11,0,0.11,0.09,0.6,1.52
3905288767,2443876602,1921829704,1935158179,142533283.9,137887895.2,-2176568.99,0.1,0.75,66.45,6.27,0.07,0.07,0.29,0.2,0.1,0.63,1.67
3550848689,2227934439,1494416129,1486586293,161031610.2,114634789.1,-33903375.41,0.09,0.64,30.3,2.63,0.08,0.11,0.08,0.19,0.09,0.63,1.68
2261173628,1052488783,1386908744,1308342339,115244684.6,96695641.22,9446497.19,0.09,0.49,23.95,1.92,0.07,0.08,-0.04,0.29,0.31,0.47,0.87
1847190709,1002844381,1652944375,1569150220,104541012.2,69296044.57,-5999724.46,0.08,0.44,35.16,2.89,0.04,0.06,-0.12,-0.12,0.03,0.54,1.19
1852359538,1034775881,1881094862,1802377634,94048586.05,78718891.84,-18269025.22,0.1,0.44,34.94,3.36,0.04,0.05,-0.06,0.04,0.06,0.56,1.27
4188381085,3419098644,4267801856,4075876218,193052686.4,146642925.6,52888185.75,0.17,0.97,7.64,1.52,0.03,0.05,7.8,32.31,-0.29,0.82,4.44
1556598449,472967156.6,484979558.4,518684642.8,-31457563.06,4402113.69,-55683015.17,0.01,1,1754.15,9.89,0.01,-0.06,0.27,-0.68,0.01,0.3,0.44
1662874867,571416511.5,524760357.1,542067790,-10089495.24,9779643.11,217780929.9,0.03,0.89,282.9,3.63,0.02,-0.02,0.1,-0.73,0.37,0.34,0.52
1181472965,383061727.1,475860987.5,495952547.7,-15960810.03,36798879.83,-307319986.7,0.04,0.89,66.77,3.14,0.08,-0.03,-0.37,-0.49,0.01,0.32,0.48
1350518783,559957676.6,757265153.6,729074469.4,38188576.32,72164726.22,-36425100.69,0.11,0.89,55.5,5.32,0.1,0.05,0.73,0.11,0.72,0.41,0.71
790772541.1,331690504.2,438143125,382836646.2,57426087.98,65281188.18,262687170.8,0.14,0.32,57.28,8.99,0.15,0.13,0.05,-0.25,0.08,0.42,0.72
673702863.6,247165742.3,417990717.1,280005516.7,137985200.4,87455786.85,23654636.02,0.44,0.29,43.62,10.84,0.21,0.33,0.6,0.66,2.88,0.37,0.58
442833706.7,332772196.8,261481482.3,194681250.7,76106382.65,52703071.67,17164153.11,1.35,0.21,28.95,28.33,0.2,0.29,7.53,-0.4,35.21,0.75,3.02
128401378.3,543012238.2,24093095.9,45858475.17,-20186650.93,-19386970.48,-12520181.89,0.05,0.38,-26.7,-1.25,-0.8,-0.84,-0.03,-7.97,0.05,4.23,-1.31
139132070.4,534355959.8,24946491.52,40364477.82,-13655873.53,2781632.1,6450724.28,-0.01,0.38,390.75,-2.75,0.11,-0.55,-0.23,-1.01,-0.03,3.84,-1.35
2398785169,702913010.2,4263316383,4211931688,83310626.4,80921163.21,-599880.19,0.05,1,109.36,5.22,0.02,0.02,0.03,0.28,0.04,0.29,0.41
2307282048,674492527.5,4127261772,4081093464,62169660.24,63462927.08,15067534.93,0.04,1,134.36,5.23,0.02,0.02,-0.01,0.21,0.04,0.29,0.41
2558610832,1095242215,4527785069,4516195810,26806352.17,46153709.27,-74931399.54,0.03,1,46.76,1.48,0.01,0.01,0.28,-0.2,0.02,0.43,0.75
2501217909,1129121725,2972225142,3121489807,50042935.34,42833791.5,63458839.36,0.03,1,101.57,3.2,0.01,0.02,-0.19,1.12,0.01,0.45,0.82
3066775218,1706825487,3795698478,3954537751,-121775811.3,18789005.61,-20222774.26,0.01,0.7,288.53,4.08,0,-0.03,0.09,-0.24,-0.05,0.56,1.26
3687571917,2269548862,3362653832,3446373046,-48507125.78,13138830.8,88373824.7,0,0.6,96.36,0.93,0,-0.01,0.01,-1.04,0,0.62,1.6
4517706339,2750962765,3286761677,3299158678,27412082.61,17121569.25,-119962550.9,0.01,0.45,140.7,1.46,0.01,0.01,0.47,-0.66,0.01,0.61,1.56
4299107624,2549752537,2240965658,2236500173,54046114.44,50488276.4,-237195947.9,0.03,0.45,53.01,1.62,0.02,0.02,0.08,-0.48,0.03,0.59,1.46
4388543314,2695223321,2078799708,2080178167,100978876.8,96795823.28,191073627.7,0.06,0.45,40.56,2.41,0.05,0.05,0.07,-0.36,0.25,0.61,1.59
7084860901,2406092485,3065947293,2528868836,612550860.8,517301122.5,114100872.8,0.14,0.95,54.1,7.34,0.17,0.2,0.3,0.26,0.12,0.34,0.51
7084860901,2406092485,3065947293,2528868836,612550860.8,517301122.5,114100872.8,0.14,0.95,54.1,7.34,0.17,0.2,0.3,0.26,0.12,0.34,0.51
7084860901,2406092485,3065947293,2528868836,612550860.8,517301122.5,114100872.8,0.14,0.95,54.1,7.34,0.17,0.2,0.3,0.26,0.12,0.34,0.51
7084860901,2406092485,3065947293,2528868836,612550860.8,517301122.5,114100872.8,0.14,0.95,54.1,7.34,0.17,0.2,0.3,0.26,0.12,0.34,0.51
7084860901,2406092485,3065947293,2528868836,612550860.8,517301122.5,114100872.8,0.14,0.95,54.1,7.34,0.17,0.2,0.3,0.26,0.12,0.34,0.51
7084860901,2406092485,3065947293,2528868836,612550860.8,517301122.5,114100872.8,0.14,0.95,54.1,7.34,0.17,0.2,0.3,0.26,0.12,0.34,0.51
7084860901,2406092485,3065947293,2528868836,612550860.8,517301122.5,114100872.8,0.14,0.95,54.1,7.34,0.17,0.2,0.3,0.26,0.12,0.34,0.51
7084860901,2406092485,3065947293,2528868836,612550860.8,517301122.5,114100872.8,0.14,0.95,54.1,7.34,0.17,0.2,0.3,0.26,0.12,0.34,0.51
7084860901,2406092485,3065947293,2528868836,612550860.8,517301122.5,114100872.8,0.14,0.95,54.1,7.34,0.17,0.2,0.3,0.26,0.12,0.34,0.51
6562171927,2367008562,2355749206,1900024984,498511519,411658289.5,369764593,0.17,0.26,44.61,5.18,0.17,0.21,0.64,0.86,1.65,0.36,0.56
6562171927,2367008562,2355749206,1900024984,498511519,411658289.5,369764593,0.17,0.26,44.61,5.18,0.17,0.21,0.64,0.86,1.65,0.36,0.56
6562171927,2367008562,2355749206,1900024984,498511519,411658289.5,369764593,0.17,0.26,44.61,5.18,0.17,0.21,0.64,0.86,1.65,0.36,0.56
6562171927,2367008562,2355749206,1900024984,498511519,411658289.5,369764593,0.17,0.26,44.61,5.18,0.17,0.21,0.64,0.86,1.65,0.36,0.56
6562171927,2367008562,2355749206,1900024984,498511519,411658289.5,369764593,0.17,0.26,44.61,5.18,0.17,0.21,0.64,0.86,1.65,0.36,0.56
6562171927,2367008562,2355749206,1900024984,498511519,411658289.5,369764593,0.17,0.26,44.61,5.18,0.17,0.21,0.64,0.86,1.65,0.36,0.56
6562171927,2367008562,2355749206,1900024984,498511519,411658289.5,369764593,0.17,0.26,44.61,5.18,0.17,0.21,0.64,0.86,1.65,0.36,0.56
6562171927,2367008562,2355749206,1900024984,498511519,411658289.5,369764593,0.17,0.26,44.61,5.18,0.17,0.21,0.64,0.86,1.65,0.36,0.56
6562171927,2367008562,2355749206,1900024984,498511519,411658289.5,369764593,0.17,0.26,44.61,5.18,0.17,0.21,0.64,0.86,1.65,0.36,0.56
6643065811,4040304175,1841061558,1683699982,154182697.4,122487521.8,757592836.3,0.05,0.69,66.27,3.25,0.07,0.08,-0.35,-0.09,0.05,0.61,1.55
263649974.9,50006930.82,24501754,20406529.49,4095224.51,631340.3,3679431.03,0.01,0.75,1287.29,4.02,0.03,0.17,-0.56,-1.21,0.01,0.19,0.23
315451932.3,100220145.6,12233300.32,7390035.21,4390199.41,2564141.95,-18006563.14,0.01,0.55,317.99,3.99,0.21,0.36,-0.67,-0.63,0,0.32,0.47
349104359,134425408.5,36674607.8,42005739.25,2757155.58,6927838.86,-50249824.46,0.03,0.46,65.71,2.23,0.19,0.08,-0.84,10.59,0.03,0.39,0.63
975117332.3,724331675.6,392657140.9,336568887,51873913.04,25705160.04,-123011672.8,0.13,0.46,42.17,4.58,0.07,0.13,1.15,-0.08,0.15,0.74,2.89
913822448.6,695630009.2,182581517,142102276.8,41937391.92,27935908.78,142244682,0.15,0.46,48.89,6.48,0.15,0.23,0.01,5.67,0.18,0.76,3.19
12305757071,6939458642,4153330926,4284778359,397812354.8,340470519.2,570629338.4,0.07,1,58.65,4.53,0.08,0.1,0.07,0.22,0.12,0.56,1.29
9918609148,5416944120,3622567237,3785626290,754032097.4,418603604.3,33204933.16,0.15,1,21.14,2.32,0.12,0.21,0.02,0.33,0.09,0.55,1.2
9448824253,5323664980,3540081161,3637115116,337191485.3,314882157.6,103050906.9,0.1,1,37.3,3.39,0.09,0.1,0.04,0.43,0.21,0.56,1.29
8141413264,4739291864,3415501664,3451663651,337972535.1,220635466.4,-138130309.6,0.1,1,67.64,5.4,0.06,0.1,0.13,0.28,0.15,0.58,1.39
8280066699,5327012802,3031305676,3117686090,259608576.3,173023375.3,-276795743.9,0.07,0.81,85.99,6.53,0.06,0.09,0.17,-0.31,-0.03,0.64,1.8
6936853293,4478019126,2362529735,2401261374,183506392.8,106707526.5,-512138115.1,0.07,0.69,108.47,6.51,0.05,0.08,0.12,1.95,0.01,0.65,1.82
6455346516,4010382705,2110301177,2055108797,110662311.1,36231631.08,158740097.5,0.03,0.69,45.66,0.97,0.02,0.05,0.13,0.2,0.05,0.62,1.64
5690476178,3351491417,1872169376,1852299023,83676029.8,30117517.52,-288965869.6,0.03,0.6,59.48,1.07,0.02,0.04,0.27,-0.76,-0.01,0.59,1.43
4538444885,2171032226,1471882825,1428852554,190143280.8,125097374.2,441910457.2,0.08,0.6,31.13,2.26,0.08,0.13,0.14,-0.05,0.14,0.48,0.92
3107690588,1511492254,425339021,402667851.3,131638771.2,128329660.4,323767247.4,0.09,0.54,36.7,4.06,0.3,0.31,0.84,0,0.34,0.49,0.95
4569972764,1249465262,3571190564,3873183326,-297297378.1,-311013572.9,176024114.8,-0.11,0.85,-17.75,1.98,-0.09,-0.08,-0.09,-49.09,0.57,0.27,0.38
3881302614,1771763685,3939933114,3969530044,-19920595.08,6466825.28,-12631657.89,0.02,1,962.73,3.83,0,-0.01,0.2,-0.91,0.01,0.46,0.84
3324730757,1230936835,3286678585,3320269205,-24076042.3,70461928.69,-69221110.52,0.06,1,65.05,2.74,0.02,-0.01,0,-0.49,0.01,0.37,0.59
3044153920,1984371289,3095606164,2939072182,167540619.5,45988931.98,17427891.12,0.13,1,151.76,8.88,0.01,0.05,0.47,1.44,0.12,0.65,1.87
2340111613,1397587309,2102223905,2053731695,57849465.36,18871877.78,-49969945.05,0.08,1,170.75,4.36,0.01,0.03,-0.22,-1.27,0.03,0.6,1.48
2490831286,1480763546,2447633732,2395081559,68383943.29,83895496.37,80622571.18,0.15,0.68,31.08,3.28,0.03,0.03,0.09,-0.24,0.11,0.59,1.47
2077592213,1168717571,2246083730,2156507124,94623734.48,109953088.8,-4546592.97,0.18,0.56,29.6,4.41,0.05,0.04,0.12,-0.03,0.15,0.56,1.29
1768688880,979037473.8,2008971184,1840391284,187257246,113597962.2,-79652569.5,0.21,0.44,22.47,3.89,0.06,0.09,0.1,0.22,0.25,0.55,1.24
1506468058,872971589.5,1827355749,1631313151,204891206.9,93455401.34,134815158.3,0.21,0.44,18.68,3.15,0.05,0.11,0.66,0.92,0.18,0.58,1.38
821232501.8,349911235.8,828542338.3,726859490.8,102587032.1,57647872.39,29756232.87,0.19,0.44,35.25,4.73,0.07,0.12,0.47,0.18,0.61,0.43,0.74
35278981149,8299610925,21125971175,19133878158,3595454932,2906717294,483155988,0.2,0.6,23.74,2.76,0.14,0.17,6.09,2.7,4.79,0.24,0.31
6509198226,1850084298,2977815723,2289602008,737786127.6,785468830.9,399076883,0.17,1,61.01,10.72,0.26,0.25,0.13,0.16,0.2,0.28,0.4
5149244160,1270151746,2637350919,1963237299,709225075.3,677350579.7,291348413.2,0.19,0.75,56.02,10.2,0.26,0.27,0.3,0.31,0.23,0.25,0.33
3882897747,741810932.4,2027748375,1512063633,554118273.7,516468238.7,393798525.1,0.17,0.75,35.97,6.02,0.25,0.27,0.52,0.45,0.18,0.19,0.24
3116215007,448271519,1335465235,982191111.6,399693472.8,355100776.2,873177678,0.18,0.64,52.03,7.14,0.27,0.3,-0.37,2.34,0.95,0.14,0.17
2937162467,1566782232,2134206090,2268798793,48185001.53,106181658.3,-139372197.7,0.08,1,88.12,7.25,0.05,0.02,-0.09,2,0.07,0.53,1.14
3244539878,1965564595,2348123032,2398210368,4684183.89,35421843.3,332741635.8,0.02,1,150.89,4.47,0.02,0,-0.32,-1.04,0,0.61,1.54
7846947160,4015041644,4085415585,4157344705,148439963.3,113380723.4,74503661.53,0.04,0.25,42.44,1.32,0.03,0.04,0,-0.49,0,0.51,1.05
7040205572,3221155704,4096932681,4124349275,261162992.4,221342591.8,-388857349.5,0.06,0.25,40.89,2.49,0.05,0.06,0.41,0.92,0.07,0.46,0.84
6316673364,2736700768,2902674660,3113132942,105795691.7,115076015.9,72402931.68,0.03,0.25,96.75,3.26,0.04,0.04,0.06,-0.43,0.02,0.43,0.76
9378812012,5444371289,1218480789,1267207909,240302891.1,226762219.9,-45517553.59,0.06,1,33.63,2.11,0.19,0.2,0.18,0.34,0.04,0.58,1.38
10106189823,6327955741,1034541160,998763463.1,159018087.7,169709363.3,-543735072.1,0.04,1,59.59,2.92,0.16,0.15,0.21,-0.26,0.02,0.63,1.67
7195830859,3852966958,1113761629,1047195419,273109759.8,236531776.1,-398034384.2,0.07,1,21.07,1.65,0.21,0.25,1.11,0.11,0.04,0.54,1.15
3826366408,1221028857,462135708.4,435487648.4,122425386.9,173262896.8,-400641510.3,0.07,0.84,40,2.73,0.37,0.26,-0.17,-0.02,0.05,0.32,0.47
3638090560,1148975238,557228572.1,526941830.1,209694384.8,176040341.9,339411746.4,0.07,0.74,59,4.29,0.32,0.38,-0.05,1.98,0.06,0.32,0.46
17701660775,8603233212,1499644056,950146048.5,605509628,471519471.6,501771249.8,0.06,0.59,42.73,2.21,0.31,0.4,-0.22,0.1,0.45,0.49,0.95
10306630111,5323174323,1428656543,907130031.2,544496927.8,427284537.5,172648854.2,0.09,1,21.63,2,0.3,0.38,0.27,0.28,0.05,0.52,1.07
8796285677,4330785660,2086178982,1427921181,675878683.7,452594208.2,772538.67,0.12,1,14.39,1.61,0.22,0.32,0.41,-0.15,0.1,0.49,0.97
8422822906,4363911739,1483422623,923931810.5,669948456.3,529584610.2,-615070766.7,0.14,1,18.87,2.72,0.36,0.45,0.77,0.47,0.1,0.52,1.08
7399743057,3696990404,839705001.4,546640693.8,497118084.3,360125351.7,861436954.2,0.11,1,30.06,3.23,0.43,0.59,-0.25,0.3,0.09,0.5,1
5958074188,2546715203,1126549367,807542341.6,351845404,277485496.2,16955211.53,0.09,1,36.12,3.26,0.25,0.31,0.41,0.34,0.05,0.43,0.75
4853790714,2137537775,820863148.5,586776986,225155850.7,189586537.9,-53379051.66,0.07,0.32,28.01,2.18,0.23,0.27,0.33,0.08,0.06,0.44,0.79
4668356346,2110007933,618148050.8,519118152,203997399,176268295.1,95139586.55,0.08,0.24,23.86,1.84,0.29,0.33,0.01,0.39,0.3,0.45,0.82
3223565372,1453203691,678222499.1,583505071.4,128240229,107892721,-32171623.42,0.06,0.24,73.42,4.54,0.16,0.19,0.71,0.11,0.07,0.45,0.82
3034338067,1373753951,397290031.9,253818794.8,118505249.8,97430566.67,-15648966.12,0.06,0.24,86.52,5.14,0.25,0.3,-0.3,0.39,-0.03,0.45,0.83
3600605235,645655839.9,1865819060,1788442963,104188410.5,81250999.6,146597079.3,0.03,0.39,131.38,4.33,0.04,0.06,-0.04,-0.39,0.03,0.18,0.22
3532762201,653137031.6,1939291054,1796278137,173295246,132630410.5,43411206.87,0.08,0.51,32.53,1.81,0.07,0.09,7.16,40.84,1.81,0.18,0.23
6749370456,2807762900,2437645224,2115772066,324855123.9,211472493.8,475954692.8,0.07,1,40.94,2.33,0.09,0.13,0.34,-0.47,0.04,0.42,0.71
7200748351,3405438708,1825900473,1563957655,593376946.1,400494296.2,-271432126.1,0.15,1,14.82,1.64,0.22,0.32,0,0.77,0.37,0.47,0.9
8021662048,5243915442,1827592861,1582489779,284210252.6,226690651.8,454228633.3,0.07,1,14.94,1.27,0.12,0.16,0.52,1.04,0.04,0.65,1.89
7152918403,4487372967,1202738375,1052585021,151365578.7,111051399,-247229762.6,0.04,1,27.95,1.24,0.09,0.13,0.25,-0.27,0.02,0.63,1.68
6618224595,3511744936,1449944925,1119303971,331356548.6,243087313.5,-1372278664,0.09,1,25.01,2.13,0.17,0.23,0.06,-0.18,0.16,0.53,1.13
3883409096,1167730873,1392059864,1132671555,458262865.3,370358171.2,23099604.02,0.13,0.59,16.83,2.39,0.27,0.33,0.58,-0.23,-0.12,0.3,0.43
4588990613,1490625109,882171391.1,645649019.5,555735583.8,480043126.8,545390342.3,0.18,0.49,21.48,3.43,0.54,0.63,-0.11,2.34,0.43,0.32,0.48
4075628993,2087255434,771713792.6,627945696.4,193684737.3,182836609.7,307843037.1,0.12,0.4,26.55,2.46,0.24,0.25,0.01,-0.19,0.7,0.51,1.05
51562628221,20684584088,28648928420,27228022351,3171773947,2131480617,215021210.2,0.09,1,12.6,1.12,0.07,0.11,0.13,0.03,0.03,0.4,0.67
42479420389,12574913413,25407407815,23660404116,3185510271,2061354220,-11821056.83,0.09,1,22.52,2,0.08,0.13,-0.01,-0.16,0.09,0.3,0.42
41407698067,13856433210,25745396760,23470082843,3792508786,2448933358,460360636.7,0.12,1,8.12,0.94,0.1,0.15,0.07,0.57,0.08,0.33,0.5
35252534260,10687308226,22837126555,21564359892,2158971976,1421855503,-2775373540,0.08,1,14.9,1.14,0.06,0.09,0.2,0.04,0.04,0.3,0.44
31666028168,11374713009,15395273860,13699629085,2614763413,1600705665,-1811624566,0.12,1,18.85,1.97,0.1,0.17,0.19,1.7,0.14,0.36,0.56
31326207499,13498163652,12916717776,12070292608,1153470334,592663776.5,1940888944,0.05,1,45.59,2.06,0.05,0.09,0.56,-0.68,-0.06,0.43,0.76
27838161115,8953089549,8257131598,6689617674,2942448994,1856117690,1211163098,0.14,0.48,18.01,2.37,0.22,0.36,-0.07,0.02,0.28,0.32,0.47
22092736120,7338978931,8865732964,7245381945,2585064741,1811010139,1163178809,0.16,0.47,26.33,3.96,0.2,0.29,0.11,0.35,0.27,0.33,0.5
18033625804,6424748764,7964167636,6315048954,2056342006,1342900891,-112709671,0.14,0.3,10.56,1.45,0.17,0.26,0.39,0.16,0.08,0.36,0.55
17952268884,7197977556,5734168007,4548403048,1685473769,1159585539,680431722.7,0.13,0.23,16.07,2.08,0.2,0.29,0.55,0.02,0.07,0.4,0.67
13492813600,5752936538,2820007095,2205816124,1230983056,1034411536,384560888.6,0.16,0.23,18.91,2.71,0.37,0.44,0.41,-0.1,0.52,0.43,0.74
9907849921,4810016967,2004831864,1578853803,1013050946,1155485205,332841644.3,0.24,0.22,17.79,4.08,0.58,0.51,0.41,-0.24,0.05,0.49,0.94
8153153360,2990356717,1100174984,614241689.6,684029953.5,512457912.5,17613346.26,0.1,0.74,43.43,4.32,0.47,0.62,0.37,0.08,0.09,0.37,0.58
5963199896,1243586968,802424162.8,352967193.3,594910938,475254651.9,-341332240.2,0.11,0.74,22.28,2.25,0.59,0.74,0.23,0.48,0.11,0.21,0.26
4444597140,204799465.4,650465842.5,384042118.4,414577234.5,321209764.8,695464632.4,0.12,0.74,27.12,2.06,0.49,0.64,0.42,1.69,2.11,0.05,0.05
1911672343,548854681.8,458432869.6,413220494.4,100050002.9,119527420.3,50448820.74,0.09,1,50.86,4.47,0.26,0.22,-0.05,0.14,0.09,0.29,0.4
1833529611,587816344.6,483195109.2,507518247.9,113842630.1,104916836.4,-190750390.5,0.09,1,69.52,5.87,0.22,0.24,-0.06,0.68,0.07,0.32,0.47
2154588820,1103949777,1112293358,1127452288,38494239.94,16260810.6,89258666.59,0.01,0.88,511.6,7.97,0.01,0.03,0.67,-0.96,-0.11,0.51,1.05
2704052539,1527250940,665294853.4,784170634.2,311522472.5,365096566.2,72902999.39,0.41,0.73,17.64,5.52,0.55,0.47,-0.12,22.55,0.97,0.56,1.3
3417568404,1856580487,718711322.8,782626948.6,-277783158.9,-283056621.7,48304437.86,-0.17,0.67,-11.16,2.07,-0.39,-0.39,-0.37,-26.23,-0.16,0.54,1.19
